flat,scaly,buff,bruises,none,free,close,broad,gray,enlarging,bulbous,smooth,smooth,white,white,partial,white,two,pendant,green,several,grasses,Venenoso
knobbed,fibrous,brown,no,none,free,close,narrow,white,enlarging,0,silky,scaly,white,yellow,partial,white,one,evanescent,white,several,woods,Venenoso
flat,scaly,gray,no,foul,free,close,broad,chocolate,enlarging,bulbous,silky,silky,pink,brown,partial,white,one,large,chocolate,several,grasses,Venenoso
convex,scaly,brown,no,spicy,free,close,narrow,buff,tapering,0,silky,silky,pink,white,partial,white,one,evanescent,white,several,paths,Venenoso
flat,fibrous,gray,no,foul,free,close,broad,chocolate,enlarging,bulbous,silky,silky,pink,pink,partial,white,one,large,chocolate,solitary,woods,Venenoso
flat,fibrous,gray,no,foul,free,close,broad,pink,enlarging,bulbous,silky,silky,buff,pink,partial,white,one,large,chocolate,several,woods,Venenoso
convex,smooth,gray,bruises,foul,free,close,broad,pink,tapering,bulbous,smooth,fibrous,white,white,partial,white,one,pendant,chocolate,scattered,grasses,Venenoso
convex,scaly,green,no,none,free,close,narrow,purple,enlarging,0,smooth,fibrous,white,white,partial,white,one,flaring,chocolate,solitary,woods,Comestible
convex,scaly,brown,no,fishy,free,close,narrow,buff,tapering,0,silky,smooth,pink,pink,partial,white,one,evanescent,white,several,paths,Venenoso
flat,smooth,pink,bruises,none,free,close,broad,gray,enlarging,bulbous,smooth,smooth,white,white,partial,white,two,pendant,green,several,meadows,Venenoso
convex,scaly,red,no,fishy,free,close,narrow,buff,tapering,0,silky,silky,pink,pink,partial,white,one,evanescent,white,several,leaves,Venenoso
flat,smooth,buff,bruises,foul,free,close,broad,white,tapering,bulbous,smooth,smooth,white,white,partial,white,one,pendant,chocolate,several,grasses,Venenoso
convex,smooth,buff,bruises,foul,free,close,broad,white,tapering,bulbous,smooth,smooth,white,white,partial,white,one,pendant,chocolate,several,urban,Venenoso
knobbed,smooth,red,bruises,none,free,close,broad,red,enlarging,0,smooth,smooth,white,white,partial,white,two,evanescent,white,clustered,waste,Comestible
flat,smooth,buff,bruises,foul,free,close,broad,white,tapering,bulbous,smooth,fibrous,white,white,partial,white,one,pendant,chocolate,scattered,grasses,Venenoso
convex,fibrous,brown,no,none,free,crowded,narrow,white,enlarging,bulbous,fibrous,fibrous,white,brown,partial,white,one,evanescent,white,several,leaves,Comestible
flat,scaly,yellow,no,foul,free,close,broad,pink,enlarging,bulbous,silky,silky,pink,brown,partial,white,one,large,chocolate,several,woods,Venenoso
flat,scaly,white,no,none,free,close,narrow,white,enlarging,0,smooth,fibrous,white,white,partial,white,one,flaring,chocolate,solitary,woods,Comestible
flat,smooth,white,bruises,foul,free,close,broad,white,tapering,bulbous,smooth,smooth,white,white,partial,white,one,pendant,chocolate,scattered,urban,Venenoso
flat,smooth,pink,bruises,none,free,close,broad,green,enlarging,bulbous,smooth,smooth,white,white,partial,white,two,pendant,green,several,grasses,Venenoso
flat,scaly,yellow,no,foul,free,close,broad,pink,enlarging,bulbous,silky,silky,pink,brown,partial,white,one,large,chocolate,solitary,woods,Venenoso
flat,smooth,gray,bruises,foul,free,close,broad,chocolate,tapering,bulbous,smooth,fibrous,white,white,partial,white,one,pendant,chocolate,scattered,grasses,Venenoso
convex,scaly,brown,no,foul,free,close,narrow,buff,tapering,0,smooth,silky,pink,white,partial,white,one,evanescent,white,several,leaves,Venenoso
flat,scaly,yellow,no,foul,free,close,broad,gray,enlarging,bulbous,silky,silky,buff,buff,partial,white,one,large,chocolate,several,grasses,Venenoso
flat,smooth,gray,bruises,foul,free,close,broad,chocolate,tapering,bulbous,fibrous,smooth,white,white,partial,white,one,pendant,chocolate,scattered,grasses,Venenoso
flat,smooth,white,bruises,foul,free,close,broad,chocolate,tapering,bulbous,smooth,fibrous,white,white,partial,white,one,pendant,chocolate,scattered,urban,Venenoso
convex,scaly,brown,no,spicy,free,close,narrow,buff,tapering,0,smooth,silky,white,white,partial,white,one,evanescent,white,several,woods,Venenoso
flat,fibrous,yellow,no,foul,free,close,broad,pink,enlarging,bulbous,silky,silky,brown,brown,partial,white,one,large,chocolate,solitary,woods,Venenoso
convex,scaly,brown,no,foul,free,close,narrow,buff,tapering,0,silky,silky,white,pink,partial,white,one,evanescent,white,several,woods,Venenoso
bell,scaly,buff,bruises,none,free,close,broad,gray,enlarging,bulbous,smooth,smooth,white,white,partial,white,two,pendant,green,several,grasses,Venenoso
flat,scaly,yellow,no,foul,free,close,broad,gray,enlarging,bulbous,silky,silky,buff,pink,partial,white,one,large,chocolate,several,grasses,Venenoso
convex,scaly,red,no,fishy,free,close,narrow,buff,tapering,0,silky,smooth,white,pink,partial,white,one,evanescent,white,several,leaves,Venenoso
convex,scaly,brown,no,foul,free,close,narrow,buff,tapering,0,silky,smooth,white,white,partial,white,one,evanescent,white,several,woods,Venenoso
knobbed,scaly,buff,bruises,none,free,close,broad,red,enlarging,0,smooth,smooth,white,white,partial,white,two,evanescent,white,clustered,waste,Comestible
convex,scaly,white,no,none,free,close,narrow,pink,enlarging,0,smooth,fibrous,white,white,partial,white,one,flaring,chocolate,solitary,woods,Comestible
flat,smooth,buff,bruises,foul,free,close,broad,pink,tapering,bulbous,smooth,fibrous,white,white,partial,white,one,pendant,chocolate,several,urban,Venenoso
flat,scaly,yellow,no,foul,free,close,broad,gray,enlarging,bulbous,silky,silky,brown,pink,partial,white,one,large,chocolate,solitary,grasses,Venenoso
convex,scaly,red,no,foul,free,close,narrow,buff,tapering,0,silky,smooth,pink,pink,partial,white,one,evanescent,white,several,paths,Venenoso
flat,smooth,red,no,spicy,free,close,narrow,buff,tapering,0,silky,smooth,pink,pink,partial,white,one,evanescent,white,several,woods,Venenoso
convex,scaly,red,no,foul,free,close,narrow,buff,tapering,0,smooth,smooth,white,pink,partial,white,one,evanescent,white,several,woods,Venenoso
convex,smooth,brown,no,foul,free,close,narrow,buff,tapering,0,silky,silky,white,white,partial,white,one,evanescent,white,several,paths,Venenoso
flat,scaly,brown,no,foul,free,close,narrow,buff,tapering,0,silky,smooth,white,white,partial,white,one,evanescent,white,several,paths,Venenoso
flat,scaly,red,no,spicy,free,close,narrow,buff,tapering,0,smooth,silky,pink,pink,partial,white,one,evanescent,white,several,woods,Venenoso
knobbed,scaly,brown,no,fishy,free,close,narrow,buff,tapering,0,silky,smooth,pink,pink,partial,white,one,evanescent,white,several,leaves,Venenoso
flat,scaly,red,no,fishy,free,close,narrow,buff,tapering,0,smooth,smooth,white,white,partial,white,one,evanescent,white,several,paths,Venenoso
convex,smooth,red,no,spicy,free,close,narrow,buff,tapering,0,smooth,silky,pink,white,partial,white,one,evanescent,white,several,leaves,Venenoso
flat,scaly,brown,no,foul,free,close,narrow,buff,tapering,0,smooth,silky,pink,pink,partial,white,one,evanescent,white,several,paths,Venenoso
flat,scaly,red,no,foul,free,close,narrow,buff,tapering,0,silky,silky,pink,white,partial,white,one,evanescent,white,several,woods,Venenoso
convex,smooth,red,no,spicy,free,close,narrow,buff,tapering,0,smooth,smooth,white,pink,partial,white,one,evanescent,white,several,leaves,Venenoso
convex,smooth,brown,no,spicy,free,close,narrow,buff,tapering,0,silky,silky,pink,pink,partial,white,one,evanescent,white,several,leaves,Venenoso
flat,smooth,red,no,foul,free,close,narrow,buff,tapering,0,silky,smooth,pink,white,partial,white,one,evanescent,white,several,woods,Venenoso
flat,smooth,red,no,fishy,free,close,narrow,buff,tapering,0,silky,silky,white,pink,partial,white,one,evanescent,white,several,leaves,Venenoso
flat,scaly,red,no,foul,free,close,narrow,buff,tapering,0,smooth,silky,pink,pink,partial,white,one,evanescent,white,several,paths,Venenoso
flat,scaly,brown,no,fishy,free,close,narrow,buff,tapering,0,smooth,silky,pink,pink,partial,white,one,evanescent,white,several,paths,Venenoso
flat,scaly,brown,no,foul,free,close,narrow,buff,tapering,0,silky,smooth,pink,white,partial,white,one,evanescent,white,several,paths,Venenoso
convex,scaly,red,no,spicy,free,close,narrow,buff,tapering,0,silky,smooth,white,pink,partial,white,one,evanescent,white,several,woods,Venenoso
knobbed,smooth,brown,no,fishy,free,close,narrow,buff,tapering,0,smooth,silky,pink,pink,partial,white,one,evanescent,white,several,paths,Venenoso
convex,smooth,brown,no,foul,free,close,narrow,buff,tapering,0,smooth,smooth,white,white,partial,white,one,evanescent,white,several,leaves,Venenoso
flat,smooth,red,no,fishy,free,close,narrow,buff,tapering,0,silky,silky,pink,white,partial,white,one,evanescent,white,several,woods,Venenoso
flat,scaly,red,no,spicy,free,close,narrow,buff,tapering,0,silky,silky,white,white,partial,white,one,evanescent,white,several,leaves,Venenoso
knobbed,smooth,red,no,fishy,free,close,narrow,buff,tapering,0,smooth,smooth,pink,pink,partial,white,one,evanescent,white,several,paths,Venenoso
flat,scaly,red,no,fishy,free,close,narrow,buff,tapering,0,silky,smooth,pink,pink,partial,white,one,evanescent,white,several,woods,Venenoso
convex,smooth,brown,no,spicy,free,close,narrow,buff,tapering,0,silky,silky,white,white,partial,white,one,evanescent,white,several,paths,Venenoso
flat,smooth,red,no,fishy,free,close,narrow,buff,tapering,0,silky,silky,white,white,partial,white,one,evanescent,white,several,woods,Venenoso
flat,smooth,brown,no,fishy,free,close,narrow,buff,tapering,0,silky,silky,white,white,partial,white,one,evanescent,white,several,leaves,Venenoso
flat,scaly,red,no,spicy,free,close,narrow,buff,tapering,0,silky,smooth,pink,pink,partial,white,one,evanescent,white,several,woods,Venenoso
flat,smooth,red,no,fishy,free,close,narrow,buff,tapering,0,smooth,smooth,white,pink,partial,white,one,evanescent,white,several,leaves,Venenoso
flat,smooth,brown,no,spicy,free,close,narrow,buff,tapering,0,silky,silky,white,white,partial,white,one,evanescent,white,several,paths,Venenoso
flat,scaly,red,no,spicy,free,close,narrow,buff,tapering,0,smooth,silky,white,pink,partial,white,one,evanescent,white,several,paths,Venenoso
convex,smooth,red,no,spicy,free,close,narrow,buff,tapering,0,silky,silky,pink,white,partial,white,one,evanescent,white,several,leaves,Venenoso
flat,smooth,red,no,foul,free,close,narrow,buff,tapering,0,smooth,silky,white,white,partial,white,one,evanescent,white,several,paths,Venenoso
convex,smooth,brown,no,spicy,free,close,narrow,buff,tapering,0,silky,silky,white,white,partial,white,one,evanescent,white,several,woods,Venenoso
flat,scaly,brown,no,spicy,free,close,narrow,buff,tapering,0,smooth,silky,white,pink,partial,white,one,evanescent,white,several,paths,Venenoso
convex,scaly,red,no,foul,free,close,narrow,buff,tapering,0,silky,smooth,white,white,partial,white,one,evanescent,white,several,leaves,Venenoso
flat,scaly,brown,no,fishy,free,close,narrow,buff,tapering,0,silky,smooth,pink,white,partial,white,one,evanescent,white,several,leaves,Venenoso
bell,smooth,brown,no,none,attached,close,broad,yellow,enlarging,0,smooth,smooth,orange,orange,partial,brown,one,pendant,brown,clustered,leaves,Comestible
flat,smooth,brown,no,fishy,free,close,narrow,buff,tapering,0,silky,silky,pink,pink,partial,white,one,evanescent,white,several,woods,Venenoso
convex,smooth,brown,no,none,attached,close,broad,orange,enlarging,0,smooth,smooth,orange,orange,partial,brown,one,pendant,brown,several,leaves,Comestible
flat,scaly,red,no,fishy,free,close,narrow,buff,tapering,0,smooth,smooth,pink,pink,partial,white,one,evanescent,white,several,woods,Venenoso
flat,scaly,brown,no,spicy,free,close,narrow,buff,tapering,0,silky,smooth,pink,white,partial,white,one,evanescent,white,several,leaves,Venenoso
flat,scaly,red,no,fishy,free,close,narrow,buff,tapering,0,smooth,silky,white,pink,partial,white,one,evanescent,white,several,paths,Venenoso
flat,smooth,brown,no,fishy,free,close,narrow,buff,tapering,0,silky,smooth,white,white,partial,white,one,evanescent,white,several,leaves,Venenoso
convex,scaly,red,no,fishy,free,close,narrow,buff,tapering,0,smooth,silky,white,white,partial,white,one,evanescent,white,several,leaves,Venenoso
convex,smooth,brown,no,foul,free,close,narrow,buff,tapering,0,smooth,smooth,pink,pink,partial,white,one,evanescent,white,several,woods,Venenoso
flat,smooth,brown,no,spicy,free,close,narrow,buff,tapering,0,smooth,silky,white,pink,partial,white,one,evanescent,white,several,woods,Venenoso
flat,scaly,red,no,fishy,free,close,narrow,buff,tapering,0,smooth,silky,white,white,partial,white,one,evanescent,white,several,woods,Venenoso
flat,smooth,brown,no,foul,free,close,narrow,buff,tapering,0,silky,silky,white,white,partial,white,one,evanescent,white,several,woods,Venenoso
flat,smooth,brown,no,spicy,free,close,narrow,buff,tapering,0,smooth,silky,pink,white,partial,white,one,evanescent,white,several,paths,Venenoso
flat,smooth,brown,no,foul,free,close,narrow,buff,tapering,0,smooth,silky,white,white,partial,white,one,evanescent,white,several,leaves,Venenoso
flat,scaly,red,no,spicy,free,close,narrow,buff,tapering,0,silky,smooth,white,pink,partial,white,one,evanescent,white,several,woods,Venenoso
flat,smooth,red,no,fishy,free,close,narrow,buff,tapering,0,smooth,silky,pink,pink,partial,white,one,evanescent,white,several,leaves,Venenoso
convex,scaly,red,no,foul,free,close,narrow,buff,tapering,0,smooth,silky,white,pink,partial,white,one,evanescent,white,several,leaves,Venenoso
convex,smooth,red,no,fishy,free,close,narrow,buff,tapering,0,silky,smooth,white,pink,partial,white,one,evanescent,white,several,woods,Venenoso
flat,smooth,red,no,foul,free,close,narrow,buff,tapering,0,smooth,smooth,pink,pink,partial,white,one,evanescent,white,several,woods,Venenoso
flat,scaly,brown,no,fishy,free,close,narrow,buff,tapering,0,silky,smooth,white,white,partial,white,one,evanescent,white,several,paths,Venenoso
convex,scaly,red,no,foul,free,close,narrow,buff,tapering,0,silky,smooth,white,pink,partial,white,one,evanescent,white,several,woods,Venenoso
knobbed,smooth,red,no,spicy,free,close,narrow,buff,tapering,0,smooth,smooth,white,pink,partial,white,one,evanescent,white,several,leaves,Venenoso
knobbed,smooth,brown,no,foul,free,close,narrow,buff,tapering,0,silky,silky,white,pink,partial,white,one,evanescent,white,several,leaves,Venenoso
flat,scaly,brown,no,foul,free,close,narrow,buff,tapering,0,smooth,smooth,pink,white,partial,white,one,evanescent,white,several,woods,Venenoso
convex,smooth,red,no,spicy,free,close,narrow,buff,tapering,0,smooth,smooth,pink,pink,partial,white,one,evanescent,white,several,leaves,Venenoso
convex,scaly,red,no,foul,free,close,narrow,buff,tapering,0,silky,silky,white,pink,partial,white,one,evanescent,white,several,leaves,Venenoso
flat,scaly,red,no,spicy,free,close,narrow,buff,tapering,0,smooth,smooth,white,pink,partial,white,one,evanescent,white,several,paths,Venenoso
flat,scaly,brown,no,spicy,free,close,narrow,buff,tapering,0,smooth,smooth,pink,white,partial,white,one,evanescent,white,several,leaves,Venenoso
flat,smooth,red,no,foul,free,close,narrow,buff,tapering,0,smooth,silky,white,pink,partial,white,one,evanescent,white,several,paths,Venenoso
convex,smooth,brown,no,spicy,free,close,narrow,buff,tapering,0,smooth,silky,pink,white,partial,white,one,evanescent,white,several,paths,Venenoso
convex,fibrous,white,no,none,free,crowded,broad,white,enlarging,0,silky,silky,white,white,partial,white,two,pendant,white,numerous,grasses,Comestible
flat,scaly,brown,no,fishy,free,close,narrow,buff,tapering,0,smooth,silky,white,pink,partial,white,one,evanescent,white,several,paths,Venenoso
convex,smooth,brown,no,foul,free,close,narrow,buff,tapering,0,smooth,silky,pink,pink,partial,white,one,evanescent,white,several,woods,Venenoso
convex,smooth,red,no,foul,free,close,narrow,buff,tapering,0,smooth,smooth,pink,white,partial,white,one,evanescent,white,several,woods,Venenoso
